ID,REGION,DIVISION,STATE,PROPERTY VALUE DOLLARS,MONTHLY RENT DOLLARS,GROSS MONTHLY RENT DOLLARS,OCCUPANCY STATUS,NUMBER OF VEHICLES,HOUSEHOLD TELEPHONE
2009000089236,South,East South Central,1,10860,Owner,Owner,Owned,1,True
2009000311177,South,East South Central,1,43441,Owner,Owner,Owned with loan,2,True
2009000426047,South,East South Central,1,Renter,238,238,Rented,0,True
2009000448671,South,East South Central,1,Renter,543,705,Rented,2,True
2009000523654,South,East South Central,1,21720,Owner,Owner,Owned,2,True
2009000742214,South,East South Central,1,141184,Owner,Owner,Owned with loan,1,True
2009001335518,South,East South Central,1,32580,Owner,Owner,Owned with loan,0,True
2010000145521,South,East South Central,1,74787,Owner,Owner,Owned with loan,2,True
2010000560424,South,East South Central,1,347228,Owner,Owner,Owned with loan,3,True
2010000853150,South,East South Central,1,48077,Owner,Owner,Owned,1,True
2010001045405,South,East South Central,1,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000477680,South,East South Central,1,Renter,621,1180,Rented,1,True
2011000659682,South,East South Central,1,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000735997,South,East South Central,1,248574,Owner,Owner,Owned with loan,2,True
2012000023613,South,East South Central,1,304359,Owner,Owner,Owned,2,True
2012000406273,South,East South Central,1,81162,Owner,Owner,Owned,3,True
2012000950243,South,East South Central,1,40581,Owner,Owner,Owned,1,True
2012001194372,South,East South Central,1,Renter,344,344,Rented,1,True
2012001247410,South,East South Central,1,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000385931,South,East South Central,1,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000754626,South,East South Central,1,Renter,770,895,Rented,2,True
2013000938302,South,East South Central,1,Renter,450,593,Rented,3,True
2010000709910,West,Pacific,2,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000809154,West,Pacific,2,67322,Owner,Owner,Owned with loan,0,True
2012000139973,West,Pacific,2,177542,Owner,Owner,Owned with loan,3,True
2009000272096,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000464351,West,Mountain,4,787373,Owner,Owner,Owned with loan,2,True
2009000674253,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,1,False
2009001228662,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000577930,West,Mountain,4,299150,Owner,Owner,Owned with loan,3,True
2010000920682,West,Mountain,4,Renter,1282,1559,Rented,2,True
2010000993132,West,Mountain,4,106839,Owner,Owner,Owned with loan,3,True
2010001287101,West,Mountain,4,160259,Owner,Owner,Owned,1,True
2011000117544,West,Mountain,4,124287,Owner,Owner,Owned with loan,3,True
2011000560023,West,Mountain,4,129465,Owner,Owner,Owned with loan,2,True
2011000615594,West,Mountain,4,82858,Owner,Owner,Owned with loan,1,True
2011000930125,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000305692,West,Mountain,4,Renter,527,629,Rented,1,True
2012000751903,West,Mountain,4,405812,Owner,Owner,Owned,2,True
2012001116118,West,Mountain,4,Renter,1318,1580,Rented,2,True
2012001431375,West,Mountain,4,537701,Owner,Owner,Owned,3,True
2013000145612,West,Mountain,4,Renter,510,600,Rented,1,True
2013000196018,West,Mountain,4,600000,Owner,Owner,Owned with loan,3,True
2013000501229,West,Mountain,4,Renter,1100,1198,Rented,1,True
2013001077630,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001242982,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2013001276229,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001279169,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013001325629,West,Mountain,4,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000138591,South,West South Central,5,152044,Owner,Owner,Owned,2,True
2009000234689,South,West South Central,5,477854,Owner,Owner,Owned with loan,2,True
2009000736103,South,West South Central,5,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001164727,South,West South Central,5,65161,Owner,Owner,Owned with loan,1,True
2011000034575,South,West South Central,5,31071,Owner,Owner,Owned with loan,2,True
2012000371696,South,West South Central,5,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000699707,South,West South Central,5,Renter,537,598,Rented,1,False
2013000894254,South,West South Central,5,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2013000947774,South,West South Central,5,60000,Owner,Owner,Owned with loan,2,True
2013001400970,South,West South Central,5,160000,Owner,Owner,Owned,2,True
2009000050702,West,Pacific,6,Renter,2606,2628,Rented,1,True
2009000052999,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000093986,West,Pacific,6,Renter,521,578,Rented,0,True
2009000127731,West,Pacific,6,3258095,Owner,Owner,Owned with loan,3,True
2009000204532,West,Pacific,6,Renter,868,964,Rented,0,True
2009000240181,West,Pacific,6,434412,Owner,Owner,Owned with loan,3,True
2009000257636,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000396337,West,Pacific,6,Renter,206,325,Rented,1,True
2009000539526,West,Pacific,6,78194,Owner,Owner,Owned with loan,4,True
2009000573768,West,Pacific,6,Renter,1954,2014,Rented,1,True
2009000633377,West,Pacific,6,1303238,Owner,Owner,Owned with loan,1,True
2009000685823,West,Pacific,6,434412,Owner,Owner,Owned with loan,2,True
2009000788042,West,Pacific,6,434412,Owner,Owner,Owned with loan,5,True
2009000841498,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000880261,West,Pacific,6,445273,Owner,Owner,Owned with loan,2,True
2009000882530,West,Pacific,6,1303238,Owner,Owner,Owned,2,True
2009000907604,West,Pacific,6,325809,Owner,Owner,Owned with loan,2,True
2009000939726,West,Pacific,6,325809,Owner,Owner,Owned with loan,2,True
2009000950644,West,Pacific,6,434412,Owner,Owner,Owned with loan,2,True
2009001075956,West,Pacific,6,Renter,1303,1368,Rented,1,True
2009001140838,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001147802,West,Pacific,6,Renter,1629,1694,Rented,1,True
2009001252347,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009001379536,West,Pacific,6,217206,Owner,Owner,Owned,1,True
2009001386199,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000033026,West,Pacific,6,11752,Owner,Owner,Owned,1,True
2010000070396,West,Pacific,6,400648,Owner,Owner,Owned with loan,3,True
2010000081788,West,Pacific,6,Renter,1068,1175,Rented,2,True
2010000126011,West,Pacific,6,373938,Owner,Owner,Owned,1,True
2010000171705,West,Pacific,6,32051,Owner,Owner,Owned with loan,1,False
2010000255658,West,Pacific,6,Renter,416,587,Rented,1,True
2010000287215,West,Pacific,6,256414,Owner,Owner,Owned with loan,2,True
2010000291864,West,Pacific,6,197653,Owner,Owner,Owned,3,True
2010000363420,West,Pacific,6,213679,Owner,Owner,Owned with loan,2,True
2010000390308,West,Pacific,6,Renter,1602,1677,Rented,2,True
2010000503986,West,Pacific,6,349365,Owner,Owner,Owned with loan,2,True
2010000531302,West,Pacific,6,1388913,Owner,Owner,Owned,2,True
2010000566354,West,Pacific,6,2136790,Owner,Owner,Owned with loan,1,True
2010000615452,West,Pacific,6,293808,Owner,Owner,Owned,5,True
2010000639129,West,Pacific,6,160259,Owner,Owner,Owned with loan,1,True
2010000640301,West,Pacific,6,373938,Owner,Owner,Owned,4,True
2010000708054,West,Pacific,6,746808,Owner,Owner,Owned,3,True
2010000820177,West,Pacific,6,138891,Owner,Owner,Owned with loan,2,True
2010000904103,West,Pacific,6,Renter,1282,1367,Rented,1,True
2010001086467,West,Pacific,6,Renter,908,993,Rented,1,True
2010001143170,West,Pacific,6,480777,Owner,Owner,Owned with loan,2,True
2010001213705,West,Pacific,6,212610,Owner,Owner,Owned with loan,3,True
2010001276755,West,Pacific,6,Renter,1495,1660,Rented,1,True
2010001283973,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010001305717,West,Pacific,6,Renter,2136,2136,Rented,1,True
2010001345132,West,Pacific,6,Renter,790,816,Rented,2,True
2010001396542,West,Pacific,6,Renter,1388,1741,Rented,2,True
2010001402014,West,Pacific,6,507487,Owner,Owner,Owned with loan,2,True
2011000025453,West,Pacific,6,880366,Owner,Owner,Owned,2,True
2011000095242,West,Pacific,6,258931,Owner,Owner,Owned with loan,2,True
2011000100792,West,Pacific,6,1864305,Owner,Owner,Owned,2,True
2011000143691,West,Pacific,6,673221,Owner,Owner,Owned with loan,1,True
2011000192343,West,Pacific,6,776793,Owner,Owner,Owned with loan,3,True
2011000277715,West,Pacific,6,155358,Owner,Owner,Owned,1,True
2011000288190,West,Pacific,6,243395,Owner,Owner,Owned,2,True
2011000414068,West,Pacific,6,Renter,2589,2877,Rented,3,True
2011000421562,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000469767,West,Pacific,6,Renter,1553,1605,Rented,1,True
2011000485037,West,Pacific,6,Renter,1015,1056,Rented,1,True
2011000486565,West,Pacific,6,621435,Owner,Owner,Owned with loan,2,True
2011000538626,West,Pacific,6,67322,Owner,Owner,Owned with loan,1,True
2011000618548,West,Pacific,6,Renter,1035,1191,Rented,1,True
2011000648841,West,Pacific,6,Renter,1015,1056,Rented,1,True
2011000661393,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000694250,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000694442,West,Pacific,6,Renter,1015,1522,Rented,0,True
2011000714683,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000717815,West,Pacific,6,Renter,725,749,Rented,1,True
2011000834162,West,Pacific,6,Renter,652,704,Rented,0,True
2011000899871,West,Pacific,6,1760732,Owner,Owner,Owned,3,True
2011000927015,West,Pacific,6,211287,Owner,Owner,Owned,1,True
2011000947617,West,Pacific,6,828580,Owner,Owner,Owned with loan,2,True
2011000962318,West,Pacific,6,880366,Owner,Owner,Owned with loan,2,True
2011000964339,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000968918,West,Pacific,6,Renter,880,942,Rented,0,True
2011001059818,West,Pacific,6,51786,Owner,Owner,Owned,0,True
2011001081997,West,Pacific,6,Renter,1553,1595,Rented,2,True
2011001137431,West,Pacific,6,569648,Owner,Owner,Owned with loan,3,True
2011001150671,West,Pacific,6,310717,Owner,Owner,Owned,2,True
2011001208517,West,Pacific,6,Renter,1967,2330,Rented,3,True
2011001232579,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,1,True
2011001270089,West,Pacific,6,Renter,2278,2527,Rented,2,True
2011001312138,West,Pacific,6,486790,Owner,Owner,Owned with loan,2,True
2011001344688,West,Pacific,6,662864,Owner,Owner,Owned with loan,4,True
2011001455941,West,Pacific,6,414290,Owner,Owner,Owned,3,True
2011001468475,West,Pacific,6,155358,Owner,Owner,Owned,1,True
2012000031233,West,Pacific,6,304359,Owner,Owner,Owned with loan,2,True
2012000086919,West,Pacific,6,162324,Owner,Owner,Owned with loan,4,True
2012000102148,West,Pacific,6,Renter,507,557,Rented,0,True
2012000102482,West,Pacific,6,152179,Owner,Owner,Owned with loan,1,True
2012000108872,West,Pacific,6,Renter,1521,1810,Rented,2,True
2012000169429,West,Pacific,6,126816,Owner,Owner,Owned with loan,2,True
2012000175084,West,Pacific,6,760898,Owner,Owner,Owned with loan,0,True
2012000178018,West,Pacific,6,710171,Owner,Owner,Owned with loan,3,True
2012000299456,West,Pacific,6,552919,Owner,Owner,Owned with loan,3,True
2012000334630,West,Pacific,6,Renter,1623,1728,Rented,1,True
2012000354174,West,Pacific,6,4226536,Owner,Owner,Owned,3,True
2012000381466,West,Pacific,6,Renter,639,679,Rented,0,True
2012000449894,West,Pacific,6,Renter,3550,3794,Rented,2,True
2012000499030,West,Pacific,6,1420343,Owner,Owner,Owned with loan,4,True
2012000552909,West,Pacific,6,273923,Owner,Owner,Owned with loan,2,True
2012000621916,West,Pacific,6,Renter,1115,1217,Rented,2,True
2012000622881,West,Pacific,6,Renter,760,862,Rented,1,True
2012000676798,West,Pacific,6,Renter,2637,2939,Rented,2,True
2012000775206,West,Pacific,6,405812,Owner,Owner,Owned,2,True
2012000905147,West,Pacific,6,Renter,608,649,Rented,2,True
2012000945418,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000946605,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000985786,West,Pacific,6,1014530,Owner,Owner,Owned with loan,2,True
2012001000322,West,Pacific,6,304359,Owner,Owner,Owned,1,True
2012001345697,West,Pacific,6,913077,Owner,Owner,Owned with loan,2,True
2012001406159,West,Pacific,6,151165,Owner,Owner,Owned with loan,5,True
2013000102990,West,Pacific,6,380000,Owner,Owner,Owned,3,True
2013000156435,West,Pacific,6,800000,Owner,Owner,Owned with loan,1,True
2013000199522,West,Pacific,6,165000,Owner,Owner,Owned with loan,3,True
2013000461364,West,Pacific,6,150000,Owner,Owner,Owned,2,True
2013000477937,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000519806,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000552741,West,Pacific,6,Renter,1400,1438,Rented,2,False
2013000576507,West,Pacific,6,250000,Owner,Owner,Owned with loan,2,True
2013000595917,West,Pacific,6,Renter,1300,1617,Rented,3,True
2013000623047,West,Pacific,6,Renter,850,934,Rented,3,True
2013000724614,West,Pacific,6,Renter,500,845,Rented,0,True
2013000753847,West,Pacific,6,350,Owner,Owner,Owned with loan,1,True
2013000795625,West,Pacific,6,400000,Owner,Owner,Owned with loan,2,True
2013000855579,West,Pacific,6,Renter,1300,1360,Rented,1,True
2013000922119,West,Pacific,6,Renter,2000,2000,Rented,1,True
2013000936334,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000983850,West,Pacific,6,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000995273,West,Pacific,6,Renter,1500,1610,Rented,2,True
2013001064345,West,Pacific,6,Renter,1300,1320,Rented,1,True
2013001092864,West,Pacific,6,400000,Owner,Owner,Owned with loan,1,True
2013001163709,West,Pacific,6,150000,Owner,Owner,Owned with loan,1,True
2013001196580,West,Pacific,6,Renter,630,712,Rented,1,True
2013001263762,West,Pacific,6,Renter,900,938,Rented,1,True
2013001294840,West,Pacific,6,Renter,900,1093,Rented,2,True
2013001315561,West,Pacific,6,550000,Owner,Owner,Owned with loan,2,True
2013001400348,West,Pacific,6,700000,Owner,Owner,Owned with loan,2,True
2013001430284,West,Pacific,6,Renter,880,970,Rented,0,True
2013001432246,West,Pacific,6,1200000,Owner,Owner,Owned with loan,1,True
2009000198177,West,Mountain,8,Renter,521,543,Rented,1,True
2009000376122,West,Mountain,8,152044,Owner,Owner,Owned with loan,2,True
2009000475553,West,Mountain,8,238927,Owner,Owner,Owned,2,True
2009000879929,West,Mountain,8,1087118,Owner,Owner,Owned with loan,2,True
2009001327440,West,Mountain,8,217206,Owner,Owner,Owned with loan,1,True
2010000076027,West,Mountain,8,192311,Owner,Owner,Owned with loan,1,True
2010000207653,West,Mountain,8,32051,Owner,Owner,Owned,3,True
2010000300447,West,Mountain,8,373938,Owner,Owner,Owned with loan,4,True
2010001138405,West,Mountain,8,Renter,512,651,Rented,1,True
2010001342464,West,Mountain,8,267098,Owner,Owner,Owned,2,True
2011000083210,West,Mountain,8,300360,Owner,Owner,Owned with loan,1,True
2011000505147,West,Mountain,8,Renter,807,849,Rented,1,True
2011001384274,West,Mountain,8,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011001480293,West,Mountain,8,331432,Owner,Owner,Owned with loan,1,True
2012001074316,West,Mountain,8,365231,Owner,Owner,Owned with loan,2,True
2013000138899,West,Mountain,8,400000,Owner,Owner,Owned with loan,2,True
2013000621005,West,Mountain,8,95000,Owner,Owner,Owned with loan,2,True
2009000506248,Northeast,New England,9,Renter,890,1067,Rented,1,True
2009000786139,Northeast,New England,9,456133,Owner,Owner,Owned with loan,5,True
2010000094788,Northeast,New England,9,213679,Owner,Owner,Owned with loan,2,True
2010000253785,Northeast,New England,9,373938,Owner,Owner,Owned with loan,3,True
2011000557304,Northeast,New England,9,258931,Owner,Owner,Owned,3,True
2012001430244,Northeast,New England,9,Renter,973,1095,Rented,1,True
2013000028066,Northeast,New England,9,Renter,400,400,Rented,0,True
2013000551290,Northeast,New England,9,165000,Owner,Owner,Owned,1,True
2013000862491,Northeast,New England,9,Renter,1200,1640,Rented,3,True
2013001390955,Northeast,New England,9,148000,Owner,Owner,Owned with loan,1,True
2009000024405,South,South Atlantic,10,81452,Owner,Owner,Owned with loan,1,True
2009001208535,South,South Atlantic,10,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012000326035,South,South Atlantic,10,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001410005,South,South Atlantic,10,278996,Owner,Owner,Owned with loan,1,True
2009000142149,South,South Atlantic,11,Renter,825,825,Rented,0,True
2009000775513,South,South Atlantic,11,363820,Owner,Owner,Owned with loan,1,True
2010000270232,South,South Atlantic,11,245730,Owner,Owner,Owned with loan,0,True
2010000575969,South,South Atlantic,11,Renter,2243,2297,Rented,0,True
2009000099147,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2009000129509,South,South Atlantic,12,271508,Owner,Owner,Owned,2,True
2009000234328,South,South Atlantic,12,380111,Owner,Owner,Owned with loan,1,True
2009000344553,South,South Atlantic,12,92312,Owner,Owner,Owned with loan,2,True
2009000448415,South,South Atlantic,12,Renter,108,188,Rented,1,True
2009000519943,South,South Atlantic,12,217206,Owner,Owner,Owned,3,True
2009000725879,South,South Atlantic,12,217206,Owner,Owner,Owned with loan,2,True
2009000777267,South,South Atlantic,12,162904,Owner,Owner,Owned,1,True
2009001083209,South,South Atlantic,12,135754,Owner,Owner,Owned with loan,2,True
2009001225687,South,South Atlantic,12,325809,Owner,Owner,Owned,3,True
2009001275105,South,South Atlantic,12,244357,Owner,Owner,Owned with loan,1,True
2009001299052,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000027908,South,South Atlantic,12,347228,Owner,Owner,Owned,2,True
2010000028991,South,South Atlantic,12,267098,Owner,Owner,Owned with loan,3,True
2010000146475,South,South Atlantic,12,16025,Owner,Owner,Owned,2,True
2010000153925,South,South Atlantic,12,202995,Owner,Owner,Owned with loan,2,True
2010000278631,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2010000478016,South,South Atlantic,12,138891,Owner,Owner,Owned with loan,2,True
2010000537628,South,South Atlantic,12,Renter,908,1047,Rented,1,True
2010000573365,South,South Atlantic,12,106839,Owner,Owner,Owned with loan,2,True
2010000813377,South,South Atlantic,12,201926,Owner,Owner,Owned with loan,2,True
2010000832896,South,South Atlantic,12,200858,Owner,Owner,Owned with loan,2,True
2010000871872,South,South Atlantic,12,133549,Owner,Owner,Owned,1,True
2010000889151,South,South Atlantic,12,309834,Owner,Owner,Owned,1,True
2010000926436,South,South Atlantic,12,85471,Owner,Owner,Owned with loan,1,True
2010001065804,South,South Atlantic,12,186969,Owner,Owner,Owned with loan,1,True
2010001130560,South,South Atlantic,12,85471,Owner,Owner,Owned,1,True
2010001255041,South,South Atlantic,12,117523,Owner,Owner,Owned,0,True
2010001322122,South,South Atlantic,12,186969,Owner,Owner,Owned,2,True
2010001362649,South,South Atlantic,12,Renter,1068,1175,Rented,3,True
2011000025688,South,South Atlantic,12,1035725,Owner,Owner,Non-Family,Non-Family,Non-Family
2011000439815,South,South Atlantic,12,181251,Owner,Owner,Owned with loan,1,True
2011000444487,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2011000489172,South,South Atlantic,12,31071,Owner,Owner,Owned with loan,3,True
2011000567848,South,South Atlantic,12,Renter,1139,1242,Rented,2,True
2011000645965,South,South Atlantic,12,2785064,Owner,Owner,Owned with loan,2,True
2011000881694,South,South Atlantic,12,321074,Owner,Owner,Owned with loan,3,True
2011000894502,South,South Atlantic,12,362503,Owner,Owner,Owned with loan,2,True
2011000933276,South,South Atlantic,12,Renter,725,828,Rented,1,True
2011001005924,South,South Atlantic,12,181251,Owner,Owner,Owned with loan,2,True
2012000035316,South,South Atlantic,12,101453,Owner,Owner,Owned with loan,2,True
2012000135333,South,South Atlantic,12,50726,Owner,Owner,Owned with loan,2,True
2012000147139,South,South Atlantic,12,248560,Owner,Owner,Owned with loan,2,True
2012000399889,South,South Atlantic,12,76089,Owner,Owner,Owned,2,True
2012000428280,South,South Atlantic,12,50726,Owner,Owner,Owned,0,True
2012000774242,South,South Atlantic,12,14203,Owner,Owner,Owned with loan,2,True
2012001070949,South,South Atlantic,12,121743,Owner,Owner,Owned with loan,1,True
2012001122450,South,South Atlantic,12,121743,Owner,Owner,Owned with loan,2,True
2012001145033,South,South Atlantic,12,Renter,1217,1359,Rented,1,True
2012001284676,South,South Atlantic,12,35508,Owner,Owner,Owned,0,True
2012001307987,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2012001448307,South,South Atlantic,12,Renter,608,679,Rented,1,True
2012001461436,South,South Atlantic,12,20290,Owner,Owner,Owned with loan,2,True
2013000122156,South,South Atlantic,12,Renter,1300,1470,Rented,2,True
2013000251281,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2013000317327,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000445861,South,South Atlantic,12,80000,Owner,Owner,Owned with loan,1,True
2013000452231,South,South Atlantic,12,170000,Owner,Owner,Owned with loan,1,True
2013000518838,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family,Non-Family
2013000743419,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,0,True
2013000872395,South,South Atlantic,12,70000,Owner,Owner,Owned with loan,1,True
2013000941193,South,South Atlantic,12,200000,Owner,Owner,Owned with loan,4,True
2013001015537,South,South Atlantic,12,70000,Owner,Owner,Owned,1,True
2013001098733,South,South Atlantic,12,70000,Owner,Owner,Owned,1,True
2013001108486,South,South Atlantic,12,275000,Owner,Owner,Owned,2,True
2013001163925,South,South Atlantic,12,8000,Owner,Owner,Owned,2,True
2013001182932,South,South Atlantic,12,Renter,50,50,Rented,1,True
2013001295053,South,South Atlantic,12,Renter,230,230,Rented,1,True
2013001299403,South,South Atlantic,12,Renter,300,453,Rented,1,True
2013001403786,South,South Atlantic,12,250000,Owner,Owner,Owned with loan,2,True
2013001423548,South,South Atlantic,12,4000,Owner,Owner,Owned,1,True
2013001475358,South,South Atlantic,12,Renter,1400,1524,Rented,2,True
2013001484341,South,South Atlantic,12,Non-Family,Non-Family,Non-Family,Non-Family,2,True
2009000314929,South,South Atlantic,13,108603,Owner,Owner,Owned with loan,3,True
2009000489461,South,South Atlantic,13,Renter,543,716,Rented,2,True
2009001162655,South,South Atlantic,13,3258,Owner,Owner,Owned,1,True
2009001168173,South,South Atlantic,13,54301,Owner,Owner,Owned,4,True
2009001383396,South,South Atlantic,13,Renter,868,1298,Rented,1,True
2010000571343,South,South Atlantic,13,149575,Owner,Owner,Owned with loan,4,True
2010000636681,South,South Atlantic,13,21367,Owner,Owner,Owned,3,True
2010000708812,South,South Atlantic,13,Renter,694,822,Rented,1,True
2010000792220,South,South Atlantic,13,Renter,352,918,Rented,1,True
2010001015468,South,South Atlantic,13,138891,Owner,Owner,Owned with loan,3,True
2010001260797,South,South Atlantic,13,347228,Owner,Owner,Owned with loan,2,True
